Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-06-03,2737.7861328125,2749.377916098571,2721.5750418670996,2749.377916098571,1281706
2021-06-04,2739.96533203125,2751.382847235814,2723.62359048832,2726.238269135189,1836060
2021-06-07,2774.34814453125,2780.6669508759305,2731.118921208525,2741.054614347618,2559821
2021-06-08,2789.12109375,2816.0087898714464,2777.834440599766,2787.2473259080425,2574057
2021-06-09,2789.20849609375,2806.4217974914072,2776.9630416567725,2790.7337253315172,1710925
2021-06-10,2803.632568359375,2809.9077540375833,2782.88941024876,2797.70592135876,1874324
2021-06-11,2853.3115234375,2883.9903751710076,2798.577544476913,2799.0569447568123,3452954
2021-06-14,2855.5341796875,2883.7290030941417,2850.304822455383,2857.843727351782,1847360
2021-06-15,2843.680908203125,2874.4033821941325,2833.9194838462886,2874.4033821941325,1304985
2021-06-16,2853.791015625,2871.527124287829,2835.1831346541367,2843.1144114443937,1635552
2021-06-17,2891.616455078125,2907.566036065282,2841.283895276825,2846.077472400759,2273413
2021-06-18,2873.793701171875,2926.697329824406,2854.3578782534037,2920.5091711430364,3380431
2021-06-21,2852.7021484375,2863.945183490721,2834.050643127116,2845.642429731346,1130569
2021-06-22,2877.1923828125,2899.722282597916,2863.0731604681805,2879.632792142121,1708688
2021-06-23,2842.50390625,2901.4214102067162,2838.1461089982627,2901.4214102067162,1467104
2021-06-24,2940.293212890625,2948.485787073429,2857.4078193674954,2862.201396615176,4155204
2021-06-25,2946.568115234375,2962.9968825509254,2919.7240426734816,2941.730917920498,2722861
2021-06-28,2908.176025390625,2955.893905780267,2904.9076774187315,2955.893905780267,1355238
2021-06-29,2911.74951171875,2933.9306574546695,2899.242548334486,2912.7517199861272,1497322
2021-06-30,2916.0205078125,2947.6145430536876,2909.7017007642626,2916.238397710715,1693146
2021-07-01,2912.316162109375,2930.1831324290642,2904.3414775433343,2926.6968943179054,990310
2021-07-02,2898.32763671875,2910.7473601936704,2871.962960570235,2903.1648347340215,1682274
2021-07-05,2894.44873046875,2940.6413780793623,2877.8891020800397,2912.751477635219,1972858
2021-07-06,2843.2880859375,2900.5494921900518,2837.8844605699564,2887.476102050974,2159420
2021-07-07,2854.313720703125,2861.068306777802,2825.2473392645243,2854.3573412344163,2640710
2021-07-08,2839.97607421875,2874.402667722399,2816.792510948647,2874.402667722399,2485811
2021-07-09,2796.093017578125,2860.4577600900784,2789.861453396813,2832.567861149529,6365067
2021-07-12,2782.976806640625,2820.366625180118,2778.836898893528,2819.4950656544133,1892226
2021-07-13,2778.139404296875,2801.1921094988934,2767.2012904975068,2801.1921094988934,1809339
2021-07-14,2801.671630859375,2808.164706572145,2775.9170051000256,2777.6601240985183,2044279
2021-07-15,2797.65283203125,2822.8959915843825,2789.8353960349814,2819.1837810542797,2232968
2021-07-16,2790.535400390625,2812.4156579867263,2788.089665052487,2806.432360217306,1256526
2021-07-19,2781.6259765625,2794.9025506143835,2774.1141212877337,2777.607967788096,1597058
2021-07-20,2800.1435546875,2808.179359661295,2756.7760534241775,2781.626209335498,1811945
2021-07-22,2809.358642578125,2816.8702852990564,2786.3428413326988,2786.3428413326988,2859334
2021-07-23,2806.300537109375,2831.368836575758,2800.8849058453,2821.280314782086,1776193
2021-07-26,2792.9375,2816.258884728107,2787.085349262608,2795.0774385143654,1259611
2021-07-27,2780.18408203125,2803.8112569236587,2761.142579755305,2795.076642416108,1121367
2021-07-28,2793.1552734375,2798.9637072093665,2736.030762446464,2784.5953079467704,1660654
2021-07-29,2791.408447265625,2817.3064967675937,2786.604408769665,2795.2953084901396,1731997
2021-07-30,2766.646240234375,2815.6038115443534,2762.1917134787022,2811.6732338642078,2999943
2021-08-02,2812.022705078125,2816.8267447585235,2766.2533941493307,2777.608397030272,2608669
2021-08-03,2869.233642578125,2873.688381599337,2811.6288983685017,2820.407229235337,3804735
2021-08-04,2859.66943359375,2886.9651073617065,2848.532798696424,2882.423149896209,2929598
2021-08-05,2868.4033203125,2895.5243375261384,2849.667617248575,2860.585883981328,2534521
2021-08-06,2890.98291015625,2903.3860207844823,2851.851792377056,2858.446469339697,2292362
2021-08-09,2902.25048828125,2914.7410304017426,2891.1575698620823,2903.2985994335254,1510489
2021-08-10,2912.033203125,2926.0085870941607,2896.0490283082218,2896.0490283082218,2040777
2021-08-11,2921.030029296875,2934.8307642305435,2906.0939649630977,2926.0961488608095,1929707
2021-08-12,2927.624755859375,2941.818506074252,2905.1331209034925,2905.1331209034925,1310205
2021-08-13,3025.146240234375,3039.645785313863,2932.6467598250847,2935.4855094809095,4363584
2021-08-16,3033.48779296875,3052.1799952868946,3001.650166890413,3022.176510240311,2083489
2021-08-17,3103.45263671875,3110.2219638050665,3024.7973806340597,3041.480581719962,4336019
2021-08-18,3110.003662109375,3140.094370801781,3089.084299979811,3121.6207437384664,2631309
2021-08-20,3109.086181640625,3122.6248347703986,3057.1152228521387,3062.3559918055994,2836148
2021-08-23,3177.129150390625,3208.2244687655843,3111.1827993446677,3126.992539662617,3744176
2021-08-24,3155.99072265625,3203.288785936622,3139.5696055055637,3194.248375047898,2511141
2021-08-25,3195.99560546875,3229.842238349842,3150.619323520232,3153.195992277176,2123263
2021-08-26,3207.218994140625,3220.976009763337,3186.2994251830964,3196.868392325533,1902533
2021-08-27,3249.408203125,3257.5751546785104,3189.0958480679137,3202.110341078273,3944728
2021-08-30,3232.94287109375,3267.0515829812716,3220.976492013116,3244.9092501743835,2033114
2021-08-31,3307.318359375,3322.7350832895377,3234.821052565711,3240.0181060067675,3207480
2021-09-01,3244.865966796875,3333.74068017422,3237.921990071919,3315.660068603454,2643336
2021-09-02,3351.253662109375,3370.819115881548,3251.0239474479945,3261.505486236113,3403717
2021-09-03,3355.88330078125,3368.854078048281,3323.128489630968,3340.9907373287615,1746812
2021-09-06,3364.573974609375,3386.9346761466745,3331.382434880622,3362.564970344723,1723693
2021-09-07,3333.0419921875,3380.2526337227446,3326.3600963305907,3375.055579917653,1585039
2021-09-08,3296.574462890625,3332.255448602548,3280.7212227919185,3327.8881413304607,4147175
2021-09-09,3311.642333984375,3326.753262811429,3288.5830322840793,3310.1574918649753,1441148
2021-09-13,3358.765380859375,3364.9231140500738,3290.3295846609585,3290.3295846609585,1691473
2021-09-14,3394.18408203125,3403.4428595697864,3340.990360029368,3362.783182604123,1991188
2021-09-15,3454.1474609375,3476.377015029846,3376.802397011403,3390.865213451585,2461369
2021-09-16,3409.3828125,3477.905834512401,3399.6000849237034,3432.7041952994878,2946666
2021-09-17,3343.479736328125,3445.8056672309503,3323.5210554661003,3423.9691294157988,6477148
2021-09-20,3339.68017578125,3381.169598652862,3326.0105880709493,3327.0149835362313,2002008
2021-09-21,3374.137939453125,3381.649793386452,3338.063938129352,3369.814347830511,1568129
2021-09-22,3373.43896484375,3403.748246957279,3364.9664316516987,3373.7447616421546,1744067
2021-09-23,3379.640625,3388.1568739096724,3349.7245711378177,3380.295721069975,2003869
2021-09-24,3381.431640625,3445.281550083093,3367.19417513383,3397.7653284748635,2320754
2021-09-27,3351.42822265625,3409.9938617270504,3321.686814486319,3406.5000155572484,1673362
2021-09-28,3300.94189453125,3362.8267262073114,3276.572404333812,3362.8267262073114,2253075
2021-09-29,3312.078369140625,3324.3942608183484,3251.1544333308298,3284.0403846948934,2489161
2021-09-30,3297.7978515625,3323.5212519802417,3275.5682974017677,3323.5212519802417,2252412
2021-10-01,3258.18603515625,3327.8883053026266,3253.6440780189723,3303.2130179995297,1578374
2021-10-04,3295.83203125,3304.872229032876,3238.3145112256348,3253.469152219145,1356860
2021-10-05,3348.23974609375,3354.091895031952,3268.1433755207263,3278.9742119661323,1877966
2021-10-06,3328.67431640625,3369.333991530842,3314.786363974737,3350.5982851665585,1678154
2021-10-07,3400.2978515625,3405.6260514842033,3336.666315532846,3345.35721394832,1647233
2021-10-08,3437.638427734375,3485.0237108088504,3406.49961272726,3428.3361487062807,2934339
2021-10-11,3219.22998046875,3282.0317807413753,3196.869279444693,3279.848126861973,11845402
2021-10-12,3190.624267578125,3237.9221275740247,3171.189747119932,3237.0486659803983,5752877
2021-10-13,3192.676513671875,3210.364109498508,3183.7672487938744,3188.1345564053886,3545655
2021-10-14,3160.514892578125,3211.7542296267857,3157.670696053251,3172.3730469746865,6442299
2021-10-18,3191.7578125,3196.6148686071647,3151.764069415855,3153.5143445062477,3590107
2021-10-19,3180.380126953125,3229.344229715166,3172.547690865149,3210.8787472595773,3135441
2021-10-20,3158.240478515625,3176.7495536756223,3131.5049815515713,3160.997076549958,2933693
2021-10-21,3091.423583984375,3157.015104627322,3072.826909912282,3154.083521849942,4871211
2021-10-22,3061.975341796875,3116.8902273549793,3049.854600318604,3115.489921702792,2691670
2021-10-25,3056.81201171875,3075.715070420685,3019.2248923840243,3065.6071878322427,2595594
2021-10-26,3047.75390625,3088.360200298218,3041.1027758674713,3058.167956911908,3878763
2021-10-27,3054.01123046875,3072.8266875803133,3048.104052073259,3048.104052073259,2510813
2021-10-28,2994.4140625,3078.7336438655566,2988.5944837410107,3078.7336438655566,2424942
2021-10-29,2973.498291015625,3028.8507351056073,2963.17162630388,2975.5111498956726,3960501
2021-11-01,3042.328125,3051.604668589135,2986.800689606296,3008.6791285838494,2020718
2021-11-02,3049.154541015625,3074.8837159813743,3036.5088447724006,3057.7309326708746,3087414
2021-11-03,3056.198974609375,3080.396441340284,3033.2704145388475,3066.6568251407275,1537639
2021-11-04,3070.55078125,3074.5764987896123,3067.3566151732985,3074.3139148358823,328991
2021-11-08,3065.3876953125,3104.9876648258514,3046.5284405808984,3104.9876648258514,2526082
2021-11-09,3067.9697265625,3093.6113000124587,3059.4809348920953,3069.982585698361,1782692
2021-11-10,3049.2412109375,3080.220988676799,3045.6530622226637,3061.2305502928066,1516489
2021-11-11,3052.654541015625,3071.776380579202,3006.9724069017007,3045.4784563498015,1284514
2021-11-12,3085.77880859375,3092.867294572426,3050.4669229006568,3068.2322579412257,1747259
2021-11-15,3109.626220703125,3123.8910051396083,3087.4851985153273,3087.4851985153273,1809157
2021-11-16,3112.3388671875,3129.0978782245816,3099.7369728621115,3123.365684964674,2013204
2021-11-17,3082.14697265625,3117.9840276583277,3068.58234009972,3107.2635922507475,1632914
2021-11-18,3041.715576171875,3081.2281652207835,3020.6248891586815,3076.2397102008363,2136598
2021-11-22,3026.575439453125,3076.9396452248434,3010.7355789237035,3044.078189423723,3167936
2021-11-23,3031.695556640625,3046.310312435931,2982.29407980138,3014.8491571413592,2153461
2021-11-24,3013.361083984375,3056.8991758736497,2996.4708870125883,3038.6524730061487,2161746
2021-11-25,3015.635986328125,3030.6009218524678,3005.2657359705536,3013.8857114671073,1849619
2021-11-26,3016.46728515625,3054.229376657158,2985.881063596553,2997.3454484386148,1941251
2021-11-29,3064.7314453125,3088.666540777799,2981.1120166304045,3016.7300692229596,2981745
2021-11-30,3088.4912109375,3118.771051824377,3055.1048030638794,3055.1048030638794,5588446
2021-12-01,3131.066650390625,3141.7432840004776,3093.6107267247044,3093.6107267247044,2102118
2021-12-02,3188.03857421875,3192.501861296703,3127.8292802160927,3141.043729353686,3152938
2021-12-03,3185.89404296875,3208.2100476344785,3177.492851759142,3191.14486759598,2486263
2021-12-06,3094.8359375,3201.2527349839775,3082.234043907482,3185.894030279183,1849642
2021-12-07,3136.930908203125,3148.7452664848215,3084.2476643745927,3117.6778798922114,1484458
2021-12-08,3174.0361328125,3191.1451137740696,3151.3701568857164,3151.3701568857164,1428660
2021-12-09,3152.026611328125,3180.906149934033,3120.7404445050583,3159.246495979602,1567957
2021-12-10,3182.7001953125,3187.2508677135506,3128.704252723142,3137.368028762515,1510718
2021-12-13,3158.939697265625,3204.753226587315,3151.982397519782,3194.2515775651827,1883864
2021-12-14,3171.322998046875,3181.124494335241,3130.103940456812,3154.870371961085,1747007
2021-12-15,3124.54736328125,3170.62326873746,3113.87051449821,3167.997856149491,1603233
2021-12-16,3134.392578125,3157.889891975921,3124.2408975889543,3134.7425476648837,2072320
2021-12-17,3136.79931640625,3195.433531388944,3127.478973442637,3152.6829772411506,4333992
2021-12-20,3112.7763671875,3155.7457022284616,3071.863690654172,3140.8683653072517,2312310
2021-12-21,3157.7587890625,3186.550728307967,3121.090398398311,3135.3113832465447,2340989
2021-12-22,3177.40576171875,3182.700386797636,3155.964891055083,3171.4985830665155,1224328
2021-12-23,3205.3662109375,3212.192326450821,3176.749256236611,3192.501731887371,1792861
2021-12-24,3212.5419921875,3242.384264810748,3189.7010328479782,3224.881515742944,2209923
2021-12-27,3234.595703125,3238.0086538109676,3196.964791742873,3212.6296670648817,1534135
2021-12-28,3243.74072265625,3259.8869657013565,3232.62651989377,3246.7599040945056,1456218
2021-12-29,3233.370361328125,3255.4675824022315,3224.8815706171167,3231.226317262157,1456923
2021-12-30,3267.54443359375,3273.014042622196,3220.505795949113,3221.687316961898,1966475
2021-12-31,3271.570556640625,3290.5171991999623,3265.4007941607993,3275.4648760200544,1207141
2022-01-03,3341.05615234375,3351.776586595917,3277.3898999482267,3281.765587398091,2346158
2022-01-04,3399.69091796875,3403.5414380892203,3335.7620711811446,3352.739869446205,2488606
2022-01-05,3378.86181640625,3386.7818528762077,3336.3738514637826,3382.406165727789,1733031
2022-01-06,3332.0419921875,3356.1520713111595,3301.0184127733232,3336.023910257664,1810293
2022-01-07,3372.34228515625,3382.3187669832855,3322.3718494970512,3343.025179524296,2460591
2022-01-10,3395.402099609375,3481.2967543270247,3378.905673317406,3481.2967543270247,3937092
2022-01-11,3426.950927734375,3434.9147646258375,3374.530275769995,3374.530275769995,1906106
2022-01-12,3377.943359375,3438.4154498217918,3357.509025682152,3434.9148996056333,3203744
2022-01-13,3411.197998046875,3433.164032327103,3375.4049637230783,3428.7883453116465,6684507
2022-01-14,3472.67724609375,3480.422299459404,3378.074997981083,3393.65249028002,3348123
2022-01-17,3517.30908203125,3538.1811985563745,3467.557639327894,3494.1617360161467,3442604
2022-01-18,3492.323974609375,3537.043374991402,3483.0474311642265,3530.2610590136323,2389041
2022-01-19,3431.876708984375,3517.2211308607257,3428.238592280874,3517.2211308607257,3102539
2022-01-20,3354.641845703125,3436.567108062124,3341.0095022512132,3427.8003552354353,6176776
2022-01-21,3360.73486328125,3376.5588957269547,3306.030408534417,3337.5029671349207,3112358
2022-01-24,3306.24951171875,3374.893017177605,3278.8534083165705,3366.4331860598354,3258414
2022-01-25,3304.978271484375,3339.606947339262,3263.160900663494,3304.6276869619614,3330501
2022-01-27,3199.207275390625,3272.9794148169553,3178.0356529262563,3270.8754797512975,5718297
2022-01-28,3234.975341796875,3269.8231807515967,3196.3577567022803,3196.3577567022803,3143862
2022-01-31,3275.477783203125,3294.5454691943373,3262.459070603207,3286.6553922324565,2739393
2022-02-01,3331.935791015625,3338.3794398855766,3275.609404720287,3305.065779508567,2105169
2022-02-02,3380.63525390625,3387.473364062477,3331.9358981149344,3355.825300074226,1984212
2022-02-03,3352.9326171875,3403.6920341574723,3345.437000165492,3376.076760731597,1960538
2022-02-04,3344.4287109375,3353.0201721837657,3304.189397939181,3344.779509497143,2307366
2022-02-07,3312.955810546875,3359.244307123296,3292.9236952248752,3323.475913676423,1919149
2022-02-08,3281.789794921875,3331.1027758277814,3262.108479126725,3323.95795842934,2946443
2022-02-09,3296.78173828125,3312.0358047209797,3284.1138214807975,3287.5327699487116,1638721
2022-02-10,3305.372802734375,3322.4240945117594,3294.5457771673173,3322.4240945117594,2112459
2022-02-11,3239.27099609375,3289.7236967950407,3234.9314966485545,3289.7236967950407,3851488
2022-02-14,3273.2861328125,3325.448308882763,3252.4650961457983,3264.7385493388015,5951745
2022-02-15,3346.970703125,3362.049474126932,3285.778729863818,3319.0923882775924,3931683
2022-02-16,3342.850830078125,3378.794519077385,3336.6263495410367,3369.9400125159605,3256906
2022-02-17,3317.514404296875,3362.049549347574,3312.9557358499305,3353.2827969372806,3134372
2022-02-18,3326.018310546875,3345.3490435758326,3294.195168617033,3304.1891813505617,3688883
2022-02-21,3260.706298828125,3355.738037741911,3248.5644733234813,3340.1331732860235,7465922
2022-02-22,3144.108154296875,3215.5571899740557,3129.730765245821,3199.864787996428,5408531
2022-02-23,3124.2958984375,3176.107287238014,3117.150865359348,3165.674935373433,2426203
2022-02-24,2982.14208984375,3054.2049620593434,2972.8933377671333,3045.5696257804584,5039136
2022-02-25,3086.553955078125,3094.6632000073228,3035.0492913386265,3040.3093421035114,2549723
2022-02-28,3115.879638671875,3124.2519314805745,3029.702404742474,3059.597121253513,3288942
2022-03-02,3108.821533203125,3131.439795138853,3073.623111139874,3114.3885060822595,2761341
2022-03-03,3107.2880859375,3137.270554721848,3094.7517994120094,3123.4629176882404,1928039
2022-03-04,3089.7109375,3122.0162965868326,3057.0109032695236,3069.678819607283,2370257
2022-03-07,3055.125732421875,3110.4440306428055,3008.355232590042,3024.5298494131002,3054130
2022-03-08,3155.986328125,3163.9202801959527,3033.2956967242994,3033.2956967242994,3300992
2022-03-09,3184.610595703125,3203.371360422283,3153.44474778916,3160.414273213555,2719654
2022-03-10,3174.397216796875,3229.671634344163,3169.181041844232,3229.671634344163,2005441
2022-03-11,3155.28515625,3190.966004675452,3149.7622742481144,3158.879609836253,1623423
2022-03-14,3193.727783203125,3198.4180811794126,3138.497245091185,3138.497245091185,1765688
2022-03-15,3150.68310546875,3207.7547500396386,3143.231365819847,3207.7547500396386,3651133
2022-03-16,3205.037109375,3215.644966004357,3170.277019714628,3191.5363955122302,3090475
2022-03-17,3219.80908203125,3252.465235677881,3208.8945177799264,3240.7178727305695,3600452
2022-03-21,3179.438232421875,3255.928151498079,3169.1811743321073,3240.191872844113,2413831
2022-03-22,3244.531005859375,3253.3416343367817,3177.9475678983654,3191.097695765531,2907611
2022-03-23,3254.569091796875,3269.823369469125,3234.9316519345334,3250.711806334214,1596195
2022-03-24,3287.400634765625,3294.720744378706,3239.314913695118,3243.6982897623643,1879046
2022-03-25,3250.230224609375,3313.3947310679805,3219.1521239533336,3296.2118073207557,1690133
2022-03-28,3250.448486328125,3255.0949075374247,3209.683090906501,3239.3147544709896,1760990
2022-03-29,3248.388916015625,3262.985474181719,3235.8085398185717,3239.0960722012105,2689063
2022-03-30,3271.35791015625,3277.0124232969383,3249.134104658304,3277.0124232969383,1583455
2022-03-31,3278.721435546875,3291.608518432467,3261.407100008304,3278.765312114139,2168110
2022-04-01,3295.203125,3298.9289948453606,3268.289237394038,3285.7788659793814,1387014
2022-04-04,3305.372802734375,3313.832633765955,3276.2233490114336,3298.0524783670694,1472994
2022-04-05,3344.341064453125,3362.5759539750275,3306.8193178283004,3306.8193178283004,2314947
2022-04-06,3292.22265625,3339.5192456312348,3271.0069428753104,3339.5192456312348,2051729
2022-04-07,3229.80322265625,3283.587337953615,3225.2884304715926,3283.587337953615,2494829
2022-04-08,3231.118408203125,3248.0821617864153,3193.289952579492,3234.9320315767536,2296773
2022-04-11,3240.54248046875,3254.525622673996,3205.212637244365,3234.9318441838004,2291660
2022-04-12,3235.895751953125,3277.8884062871352,3198.417889056956,3228.7945975810426,4483476
2022-04-13,3210.34130859375,3252.3341869773744,3204.730671873133,3249.8355765754336,1621672
2022-04-18,3092.954345703125,3164.7978439809913,3088.0887549648314,3164.7978439809913,3820792
2022-04-19,3043.72900390625,3124.076426618072,3015.0178867422333,3112.1974330460894,3170014
2022-04-20,3118.15869140625,3128.985502739102,3050.8299868217055,3068.3634924930943,2640370
2022-04-21,3181.148193359375,3194.605246737693,3127.451823611108,3138.4980195721573,2280996
2022-04-22,3167.03271484375,3170.9338762810444,3131.0451587331354,3139.4613254109927,1581465
2022-04-25,3110.618896484375,3142.0039113968096,3097.381229406358,3119.2103562360066,1960694
2022-04-26,3108.953369140625,3145.4229297988936,3084.274833328823,3134.2453207667304,1943469
2022-04-27,3122.01611328125,3128.3720093644906,3073.886723725813,3108.690691195903,1727648
2022-04-28,3142.267578125,3159.888624679922,3101.7213421769807,3145.511234194427,1703660
2022-04-29,3109.303955078125,3176.413485870001,3100.668832593926,3153.4007613811887,2051115
2022-05-02,3105.533935546875,3110.3995253884623,3062.007100385467,3085.808744863696,1324161
2022-05-04,3050.611083984375,3108.208612330421,3037.943167838688,3102.1157613847868,2305825
2022-05-05,3080.111083984375,3097.294006428791,3055.5205116831885,3078.9715772569134,1612262
2022-05-06,3009.275634765625,3046.0082431775977,3002.174479424862,3032.4197764142496,2010812
2022-05-09,3020.234375,3029.7900508322155,2934.101020690317,2978.9428798402396,2481830
2022-05-10,3014.666748046875,3037.504179086394,2999.9824389142586,3010.5025409794166,1622685
2022-05-11,2991.216064453125,3023.1708356998556,2965.047221652753,3011.379595954421,1841769
2022-05-12,2988.27978515625,3024.2673563668977,2936.95060709892,2961.409767344252,2807195
2022-05-13,2993.758544921875,3015.675428509496,2965.0474274220915,3011.379804939149,2187823
2022-05-16,2960.357421875,3006.9965085895665,2951.41537593867,2993.8463780855304,1195813
2022-05-17,3025.932861328125,3039.4335767194707,2937.2131406464464,2954.3960639009565,1754076
2022-05-18,3023.477783203125,3063.9801387979924,3018.436900285217,3037.6798800958636,1866781
2022-05-19,2859.670654296875,2985.0790857115144,2831.660924184491,2978.0656840417078,4642963
2022-05-20,2886.891357421875,2905.2137830055776,2866.7717049191906,2901.794835428608,3065125
2022-05-23,2912.095947265625,2927.130841857703,2864.097978389944,2897.2363449132604,2293690
2022-05-24,2882.508544921875,2914.8141171163234,2871.63785621687,2906.310195013011,1711510
2022-05-25,2795.70654296875,2906.2058140394383,2783.7035752705465,2906.2058140394383,3548046
2022-05-26,2848.043212890625,2860.884802763167,2807.0915622767334,2816.3144857680904,2813186
2022-05-27,2878.360107421875,2893.893396446921,2850.0291844295866,2871.2111184877385,3103153
2022-05-30,2978.93017578125,2988.947551799698,2900.4688464824417,2909.8682437006983,2094624
2022-05-31,2969.309814453125,2986.122800729855,2934.580185318574,2960.30732090412,4840965
2022-06-01,2961.234130859375,2990.182815139659,2947.86312211105,2990.182815139659,1493835
2022-06-02,3021.073486328125,3029.016711971407,2953.379595329582,2961.058003689997,2657939
2022-06-03,3036.209716796875,3068.9977170114703,3028.3106631264545,3053.1993941968394,1913622
2022-06-06,3028.090087890625,3047.5510346383744,2980.6072050438984,3016.6607113796595,1084210
2022-06-07,2967.853759765625,3017.4107900611675,2961.9405128020458,3001.7008121845647,2308256
2022-06-08,3004.4365234375,3013.085856009611,2953.555840405617,2983.2545900235646,2185707
2022-06-09,3024.6923828125,3033.429845494202,2959.381411451845,2987.5356494029306,1279197
2022-06-10,2965.383056640625,2994.5965664521896,2958.4107547149247,2984.8881779373137,1527582
2022-06-13,2841.556884765625,2906.3382214284725,2817.59468967151,2903.690479350038,3030921
2022-06-14,2833.569091796875,2858.5901216693624,2801.9284921763433,2815.4320179906135,2611493
2022-06-15,2829.81884765625,2854.266292596401,2825.1411263454174,2840.5862902663935,1404536
2022-06-16,2773.068603515625,2863.842116144225,2765.1695492197227,2859.5615134916056,2032028
2022-06-17,2726.20263671875,2752.547749059566,2668.790951437999,2728.9387222740447,5240434
2022-06-20,2746.943603515625,2770.199687078133,2708.6396940319523,2730.704207668576,1502769
2022-06-21,2834.804931640625,2857.5755559549466,2758.4175317802415,2762.4774890399144,2964461
2022-06-22,2844.51318359375,2868.87249504478,2809.254130703088,2824.1696570831255,3336315
2022-06-23,2920.282958984375,2928.402658039696,2844.513322405252,2844.513322405252,3692578
2022-06-24,2906.426025390625,2952.2318686428434,2892.657682952741,2946.9363854703897,2132118
2022-06-27,2925.490234375,2968.0305814736325,2918.253115652628,2956.6453765118113,2037686
2022-06-28,2928.5341796875,2938.9928440156095,2888.3328133142654,2918.6934940419283,1400046
2022-06-29,2904.13134765625,2941.641021649683,2886.921026647499,2886.921026647499,2133994
2022-06-30,2883.4794921875,2922.1363544822384,2872.800179524171,2887.8040514295203,2719603
2022-07-01,2925.84326171875,2941.641369502859,2870.1965074487266,2877.2129806718635,1502879
2022-07-04,2855.1923828125,2928.3582275862204,2846.3665769061995,2923.106916166727,2622535
2022-07-05,2838.644287109375,2887.8039879413677,2830.392071553336,2872.800116365878,2170627
2022-07-06,2877.875,2884.7150003833476,2826.24402936441,2840.585965652074,2182144
2022-07-07,2901.79248046875,2929.6377237989454,2881.6696012988828,2886.9209123553114,1989921
2022-07-08,2882.02294921875,2916.9290571272395,2868.3871212295094,2912.51615386381,2136916
2022-07-11,2748.179443359375,2846.3223604128075,2741.2952717650173,2829.6856303492573,6974600
2022-07-12,2722.496337890625,2767.949238860167,2718.568897309372,2749.1502289566492,3734815
2022-07-13,2681.94189453125,2744.82576453877,2678.6322171624333,2739.5302807486632,3863530
2022-07-14,2653.624267578125,2705.1702829466703,2625.5283707892613,2704.2853728115883,4764908
2022-07-15,2649.95263671875,2680.3048890751556,2613.1402795167933,2671.146196522234,4574806
2022-07-18,2710.922607421875,2722.8246073241294,2667.385065422238,2675.0837415493156,3202795
2022-07-19,2720.435791015625,2724.5948266776545,2681.322794633056,2681.322794633056,1865074
2022-07-20,2800.564453125,2806.89147601374,2741.496684431267,2750.1245607573182,3402251
2022-07-21,2811.625732421875,2817.554588630391,2782.2024629269126,2802.5111124976283,2420640
2022-07-22,2806.050537109375,2829.058204711029,2781.7155040691646,2818.439281202573,2075886
2022-07-25,2802.28955078125,2819.7222396009693,2786.6709711932813,2800.74095783458,1797504
2022-07-26,2757.2919921875,2804.1922393604004,2740.1248183185944,2800.4756592080407,2639367
2022-07-27,2821.846435546875,2826.492214850678,2752.0711685384485,2756.495720256356,1389808
2022-07-28,2885.25048828125,2888.347674819813,2833.173422494379,2845.8719737195215,2106333
2022-07-29,2921.885009765625,2935.512756969273,2898.0810109325375,2911.354664417725,2430257
2022-08-01,2919.14208984375,2944.0965166592227,2894.5415407250725,2944.0965166592227,1306913
2022-08-02,2912.947509765625,2931.6189858100583,2895.1164391804086,2911.3546281587332,1269114
2022-08-03,2955.157958984375,2963.5646068688943,2899.895353730968,2902.5057959181763,2895824
2022-08-04,2968.82958984375,2997.9873392727095,2926.7079917137826,2964.449327329786,2150567
2022-08-05,2977.767578125,2988.342213462795,2968.874186013526,2974.3605869043527,1106933
2022-08-08,2986.085693359375,2990.023501216288,2952.0609335419035,2977.7233337435564,1068836
2022-08-10,2968.21044921875,2995.4214416353784,2951.175925510779,2995.4214416353784,1878359
2022-08-11,3028.605224609375,3034.0916247588166,2986.6162779251963,3008.6947446813365,1449248
2022-08-12,3010.066650390625,3025.508291795108,2992.102928234048,3025.508291795108,1472354
2022-08-16,3002.234619140625,3021.83550856542,2997.6331295745786,3018.4285180749484,839942
2022-08-17,3009.66845703125,3024.57906570946,2983.121148478597,2995.5098924698354,1622326
2022-08-18,2992.102783203125,3001.615568391867,2975.0682608884013,2999.8457478916357,1430659
2022-08-19,2996.0849609375,3027.7205032408347,2983.253761961322,2997.191098780274,1398410
2022-08-22,2968.475830078125,2994.6249721231397,2962.1485919354714,2977.723099317719,1536532
2022-08-23,2906.57666015625,2957.2818510423613,2893.656882459739,2937.858111813569,1849256
2022-08-24,2880.69287109375,2927.2833126117357,2876.135453360613,2913.1247476172416,1691923
2022-08-25,2847.818603515625,2900.868938739498,2844.765705846881,2898.9664677982364,1946930
2022-08-26,2851.357666015625,2882.152584862205,2846.57923724742,2862.0651660884055,1457962
2022-08-29,2772.02587890625,2781.0076322786413,2726.408708491399,2765.344762750932,2539173
2022-08-30,2841.579345703125,2855.1628038975523,2780.4764682941245,2791.8917236314205,3431525
2022-09-01,2771.2734375,2822.8637492288995,2761.8049408599986,2822.8637492288995,3546935
2022-09-02,2770.12255859375,2798.970714978602,2761.1850959899534,2798.970714978602,2052900
